order_id,date,product_name,category,price,discounted_price,units_sold,material_cost_total,other_cost_total,store_location,note
22,2025-05-03,Vanilla Muffin,Muffin,900,709.0,13,4940,1339,Debrecen,
23,2025-05-05,Americano,Coffee,900,728.0,1,200,99,Szeged, 
23,2025-02-02,Classic Donut,Donut,700,,18,4500,954,Debrecen,
23,2025-01-22,Espresso,Coffee,750,,5,900,545,BUDAPEST,holiday promo
24,2025-02-24,Blueberry Muffin,Muffin,950,,11,4620,1617,BUDAPEST,holiday promo
24,2025-01-21,Chocolate Muffin,Muffin,950,,18,7200,1008,BUDAPEST, 
24,2025-06-16,Latte,Coffee,1200,849.0,8,2800,600,Debrecen, 
25,2025-02-02,Americano,Coffee,900,,4,800,488,Szeged,promo
25,2025-02-12,Blueberry Muffin,Muffin,950,,4,1680,596,BUDAPEST,
25,2025-01-07,Strawberry Donut,Donut,750,,19,4940,2584,Szeged,holiday promo
26,2025-01-20,Americano,Coffee,900,,8,1600,504,BUDAPEST,
26,2025-05-25,Latte,Coffee,1200,,12,4200,1416,BUDAPEST,
26,2025-06-15,Chocolate Donut,Donut,750,,14,3780,1568,BUDAPEST,holiday promo
27,2025-04-22,Cappuccino,Coffee,1100,913.0,9,2880,1152,Debrecen,holiday promo
27,2025-04-22,Classic Donut,Donut,700,,19,4750,1596,budapest,
27,2025-04-26,Chocolate Muffin,Muffin,950,775.0,20,8000,2700,Budapest,holiday promo
28,2025-02-16,Blueberry Muffin,Muffin,950,,12,5040,996,Debrecen,promo
28,2025-01-03,Chocolate Donut,Donut,750,,7,1890,420,Szeged,holiday promo
28,2025-03-03,Chocolate Donut,Donut,750,,16,4320,1712,Budapest,promo
29,2025-04-14,Americano,Coffee,900,,10,2000,1340,Szeged,
29,2025-03-30,Chocolate Donut,Donut,750,,18,4860,1656,Szeged,promo
29,2025-03-06,Chocolate Muffin,Muffin,950,836.0,11,4400,715,budapest, 
30,2025-05-04,Americano,Coffee,900,,19,3800,2793,BUDAPEST,
30,2025-03-17,Americano,Coffee,900,670.0,1,200,140,BUDAPEST,
30,2025-05-22,Espresso,Coffee,750,,5,900,655,Szeged,
31,2025-05-27,Espresso,Coffee,750,,16,2880,1696,Budapest,promo
31,2025-01-30,Classic Donut,Donut,700,,13,3250,1456,Budapest, 
31,2025-05-25,Cappuccino,Coffee,1100,,3,960,243,Szeged,
32,2025-06-08,Strawberry Donut,Donut,750,623.0,15,3900,1590,Debrecen,holiday promo
32,2025-05-26,Chocolate Muffin,Muffin,950,,20,8000,2880,budapest, 
32,2025-06-19,Chocolate Muffin,Muffin,950,722.0,18,7200,1062,Szeged,holiday promo
33,2025-05-01,Strawberry Donut,Donut,750,,8,2080,688,Szeged,
33,2025-03-09,Americano,Coffee,900,,19,3800,2546,budapest,holiday promo
33,2025-05-20,Latte,Coffee,1200,885.0,9,3150,612,budapest,promo
34,2025-05-26,Strawberry Donut,Donut,750,,15,3900,975,BUDAPEST,holiday promo
34,2025-05-09,Chocolate Muffin,Muffin,950,,15,6000,900,Szeged,promo
34,2025-03-06,Strawberry Donut,Donut,750,568.0,19,4940,2375,BUDAPEST,
35,2025-02-14,Espresso,Coffee,750,,15,2700,1275,Debrecen,holiday promo
35,2025-01-24,Classic Donut,Donut,700,,14,3500,1288,Budapest, 
35,2025-04-16,Blueberry Muffin,Muffin,950,,10,4200,1340,Debrecen,
36,2025-01-23,Classic Donut,Donut,700,,11,2750,704,Szeged,
36,2025-06-18,Espresso,Coffee,750,,15,2700,1530,Debrecen,promo
36,2025-05-08,Strawberry Donut,Donut,750,,2,520,152,budapest,promo
37,2025-06-28,Classic Donut,Donut,700,,1,250,130,budapest, 
37,2025-05-22,Chocolate Muffin,Muffin,950,762.0,8,3200,512,Budapest, 
37,2025-03-16,Classic Donut,Donut,700,,9,2250,927,Szeged, 
38,2025-05-22,Classic Donut,Donut,700,523.0,20,5000,2300,budapest,
38,2025-04-17,Chocolate Muffin,Muffin,950,,17,6800,1428,BUDAPEST,promo
38,2025-05-29,Strawberry Donut,Donut,750,,16,4160,1104,Szeged,promo
39,2025-05-22,Blueberry Muffin,Muffin,950,,13,5460,1404,budapest, 
39,2025-04-09,Strawberry Donut,Donut,750,670.0,2,520,180,Szeged,holiday promo
39,2025-05-07,Cappuccino,Coffee,1100,,5,1600,570,BUDAPEST,
40,2025-01-26,Classic Donut,Donut,700,,15,3750,765,Szeged, 
40,2025-05-01,Latte,Coffee,1200,,9,3150,837,Szeged,
40,2025-06-22,Blueberry Muffin,Muffin,950,,13,5460,1170,Szeged,
41,2025-06-08,Espresso,Coffee,750,643.0,10,1800,790,Szeged,
41,2025-04-24,Latte,Coffee,1200,930.0,1,350,55,Budapest,promo
41,2025-04-06,Blueberry Muffin,Muffin,950,,8,3360,936,budapest, 
42,2025-01-21,Cappuccino,Coffee,1100,,13,4160,1677,Szeged,
42,2025-03-01,Cappuccino,Coffee,1100,,9,2880,972,Budapest,holiday promo
42,2025-06-23,Chocolate Muffin,Muffin,950,,3,1200,318,Debrecen,promo
43,2025-06-26,Vanilla Muffin,Muffin,900,,10,3800,750,Szeged,
43,2025-04-08,Americano,Coffee,900,,19,3800,1653,BUDAPEST,
43,2025-03-12,Vanilla Muffin,Muffin,900,825.0,2,760,254,BUDAPEST, 
44,2025-04-01,Strawberry Donut,Donut,750,561.0,9,2340,1224,budapest,
44,2025-03-21,Espresso,Coffee,750,,2,360,248,budapest,
44,2025-03-25,Chocolate Muffin,Muffin,950,,6,2400,450,Debrecen,promo
45,2025-05-09,Chocolate Donut,Donut,750,,6,1620,492,Szeged,promo
45,2025-01-30,Blueberry Muffin,Muffin,950,,3,1260,204,budapest,holiday promo
45,2025-04-04,Chocolate Donut,Donut,750,599.0,9,2430,1062,BUDAPEST,promo
46,2025-04-08,Strawberry Donut,Donut,750,,12,3120,756,Szeged,
46,2025-05-24,Strawberry Donut,Donut,750,,20,5200,1560,Szeged,promo
46,2025-01-30,Vanilla Muffin,Muffin,900,843.0,10,3800,1130,budapest,
47,2025-04-10,Cappuccino,Coffee,1100,,18,5760,1854,budapest,holiday promo
47,2025-05-06,Latte,Coffee,1200,,9,3150,486,budapest,holiday promo
47,2025-03-02,Classic Donut,Donut,700,,4,1000,548,BUDAPEST,
48,2025-03-12,Vanilla Muffin,Muffin,900,657.0,15,5700,915,Debrecen,
48,2025-03-27,Espresso,Coffee,750,549.0,19,3420,1444,Debrecen, 
48,2025-02-25,Strawberry Donut,Donut,750,,8,2080,736,Debrecen,
49,2025-02-07,Chocolate Muffin,Muffin,950,,18,7200,1476,Budapest,
49,2025-01-04,Cappuccino,Coffee,1100,,8,2560,1000,budapest,promo
49,2025-02-02,Espresso,Coffee,750,,17,3060,1088,Szeged,holiday promo
50,2025-05-12,Blueberry Muffin,Muffin,950,,15,6300,1710,Debrecen,
50,2025-03-19,Chocolate Donut,Donut,750,,1,270,57,Szeged,holiday promo
50,2025-05-06,Latte,Coffee,1200,,15,5250,885,BUDAPEST,
51,2025-01-17,Cappuccino,Coffee,1100,942.0,19,6080,2280,Szeged,
51,2025-03-17,Chocolate Donut,Donut,750,,20,5400,2100,Budapest,
51,2025-04-21,Americano,Coffee,900,,8,1600,816,Szeged,holiday promo
52,2025-01-25,Vanilla Muffin,Muffin,900,,11,4180,1485,budapest,holiday promo
52,2025-01-24,Latte,Coffee,1200,,3,1050,315,BUDAPEST, 
52,2025-01-16,Chocolate Donut,Donut,750,,18,4860,2178,Budapest,holiday promo
53,2025-06-20,Blueberry Muffin,Muffin,950,,14,5880,1988,BUDAPEST,
53,2025-04-01,Chocolate Muffin,Muffin,950,786.0,5,2000,670,Budapest,promo
53,2025-04-05,Chocolate Donut,Donut,750,577.0,8,2160,832,Debrecen,
54,2025-01-07,Chocolate Donut,Donut,750,,9,2430,477,BUDAPEST,promo
54,2025-01-02,Blueberry Muffin,Muffin,950,699.0,13,5460,754,Budapest,
54,2025-02-25,Chocolate Donut,Donut,750,,15,4050,1395,BUDAPEST,promo
55,2025-06-02,Strawberry Donut,Donut,750,535.0,6,1560,876,Budapest,promo
55,2025-06-19,Classic Donut,Donut,700,,20,5000,2120,budapest,
55,2025-03-30,Latte,Coffee,1200,,10,3500,1360,Szeged,
56,2025-01-12,Chocolate Muffin,Muffin,950,899.0,2,800,100,budapest, 
56,2025-03-16,Chocolate Muffin,Muffin,950,,1,400,113,budapest, 
56,2025-05-17,Vanilla Muffin,Muffin,900,,17,6460,2057,BUDAPEST,
57,2025-01-11,Vanilla Muffin,Muffin,900,,15,5700,885,Debrecen,holiday promo
57,2025-04-14,Strawberry Donut,Donut,750,,14,3640,1218,Budapest,promo
57,2025-06-08,Cappuccino,Coffee,1100,,12,3840,732,Budapest, 
58,2025-05-31,Vanilla Muffin,Muffin,900,,3,1140,300,BUDAPEST, 
58,2025-02-13,Blueberry Muffin,Muffin,950,815.0,17,7140,1955,BUDAPEST,promo
58,2025-03-02,Cappuccino,Coffee,1100,840.0,6,1920,762,Budapest, 
59,2025-04-29,Classic Donut,Donut,700,,19,4750,2033,Debrecen,
59,2025-06-10,Blueberry Muffin,Muffin,950,,15,6300,870,BUDAPEST,promo
59,2025-01-15,Strawberry Donut,Donut,750,,3,780,267,Budapest,
60,2025-03-15,Blueberry Muffin,Muffin,950,870.0,3,1260,384,Szeged,holiday promo
60,2025-05-22,Strawberry Donut,Donut,750,,2,520,214,Debrecen, 
60,2025-06-04,Blueberry Muffin,Muffin,950,,5,2100,285,BUDAPEST,
61,2025-06-15,Chocolate Donut,Donut,750,571.0,15,4050,1590,Debrecen, 
61,2025-04-06,Blueberry Muffin,Muffin,950,,13,5460,1326,Debrecen,
61,2025-01-17,Blueberry Muffin,Muffin,950,,18,7560,2448,BUDAPEST,
62,2025-03-27,Cappuccino,Coffee,1100,952.0,12,3840,1068,Szeged, 
62,2025-01-22,Strawberry Donut,Donut,750,,13,3380,1716,budapest,
62,2025-06-15,latte,Coffee,1200,,17,5950,1632,BUDAPEST, 
63,2025-03-29,Americano,Coffee,900,,16,3200,1184,budapest, 
63,2025-03-17,Latte,Coffee,1200,,4,1400,456,Debrecen,
63,2025-06-08,Blueberry Muffin,Muffin,950,754.0,6,2520,438,Debrecen, 
64,2025-01-12,Classic Donut,Donut,700,,8,2000,848,Szeged, 
64,2025-03-03,Chocolate Donut,Donut,750,,16,4320,1184,Debrecen,holiday promo
64,2025-03-14,Classic Donut,Donut,700,,17,4250,1989,budapest, 
65,2025-02-05,Strawberry Donut,Donut,750,,2,520,264,BUDAPEST,
65,2025-05-13,Latte,Coffee,1200,,10,3500,600,BUDAPEST,holiday promo
65,2025-02-07,Chocolate Donut,Donut,750,,3,810,234,BUDAPEST,
66,2025-01-14,Vanilla Muffin,Muffin,900,,12,4560,960,Budapest,promo
66,2025-01-08,Americano,Coffee,900,,4,800,564,budapest, 
66,2025-03-15,Espresso,Coffee,750,,16,2880,2224,Szeged,holiday promo
67,2025-01-02,Strawberry Donut,Donut,750,,1,260,82,budapest,
67,2025-05-16,Strawberry Donut,Donut,750,,10,2600,800,Budapest, 
67,2025-06-13,Vanilla Muffin,Muffin,900,,15,5700,870,Szeged,
68,2025-01-05,Chocolate Donut,Donut,750,,19,5130,1520,BUDAPEST,holiday promo
68,2025-06-07,Espresso,Coffee,750,,19,3420,1957,Budapest,
68,2025-01-18,Blueberry Muffin,Muffin,950,,18,7560,2052,Debrecen,
69,2025-04-10,Espresso,Coffee,750,,2,360,262,BUDAPEST,promo
69,2025-04-02,Espresso,Coffee,750,,12,2160,960,Budapest,
69,2025-02-04,Blueberry Muffin,Muffin,950,795.0,6,2520,894,Szeged, 
70,2025-01-17,Cappuccino,Coffee,1100,,15,4800,810,Budapest, 
70,2025-03-22,Espresso,Coffee,750,,17,3060,1700,Debrecen,holiday promo
70,2025-01-10,Chocolate Muffin,Muffin,950,,7,2800,602,Budapest,promo
71,2025-02-01,Chocolate Muffin,Muffin,950,,14,5600,1414,Szeged,promo
71,2025-05-08,Cappuccino,Coffee,1100,,12,3840,1392,Budapest,holiday promo
71,2025-04-21,Latte,Coffee,1200,,6,2100,714,Budapest,
72,2025-06-19,Blueberry Muffin,Muffin,950,,15,6300,1905,budapest,holiday promo
72,2025-04-25,Blueberry Muffin,Muffin,950,872.0,12,5040,1536,BUDAPEST,
72,2025-06-21,Latte,Coffee,1200,,12,4200,1380,budapest,
73,2025-06-05,Cappuccino,Coffee,1100,,15,4800,810,budapest,promo
73,2025-04-09,Blueberry Muffin,Muffin,950,,2,840,254,Szeged,promo
73,2025-04-24,Blueberry Muffin,Muffin,950,,19,7980,1273,Szeged,promo
74,2025-03-05,Chocolate Muffin,Muffin,950,,1,400,144,Debrecen,holiday promo
74,2025-01-31,Chocolate Donut,Donut,750,,9,2430,1260,Debrecen,promo
74,2025-02-21,Classic Donut,Donut,700,639.0,15,3750,1080,Szeged,
75,2025-06-20,Blueberry Muffin,Muffin,950,,3,1260,360,BUDAPEST, 
75,2025-04-03,Cappuccino,Coffee,1100,,4,1280,300,budapest,holiday promo
75,2025-04-03,Espresso,Coffee,750,,12,2160,1308,Debrecen, 
76,2025-01-23,Strawberry Donut,Donut,750,600.0,16,4160,1872,Szeged,
76,2025-02-02,Latte,Coffee,1200,,3,1050,321,Debrecen,promo
76,2025-05-22,Cappuccino,Coffee,1100,,6,1920,888,Szeged,
77,2025-02-01,Espresso,Coffee,750,,10,1800,710,budapest,promo
77,2025-03-14,Chocolate Donut,Donut,750,,9,2430,675,Debrecen,promo
77,2025-06-10,Cappuccino,Coffee,1100,,18,5760,1098,budapest,
78,2025-02-09,Strawberry Donut,Donut,750,642.0,20,5200,1860,Debrecen,
78,2025-01-21,Espresso,Coffee,750,645.0,19,3420,1577,Debrecen,holiday promo
78,2025-06-13,Strawberry Donut,Donut,750,692.0,18,4680,1566,BUDAPEST,holiday promo
79,2025-06-25,Americano,Coffee,900,,15,3000,885,budapest,holiday promo
79,2025-05-04,Vanilla Muffin,Muffin,900,,11,4180,1397,BUDAPEST,promo
79,2025-02-03,Vanilla Muffin,Muffin,900,,17,6460,2057,budapest,holiday promo
80,2025-03-10,Latte,Coffee,1200,,5,1750,310,Szeged,
80,2025-03-05,Vanilla Muffin,Muffin,900,,6,2280,546,BUDAPEST, 
80,2025-05-08,Cappuccino,Coffee,1100,,15,4800,1695,Szeged,
81,2025-04-11,Latte,Coffee,1200,,8,2800,616,Budapest,
81,2025-05-07,Chocolate Muffin,Muffin,950,,16,6400,1376,Budapest,holiday promo
81,2025-03-09,cappuccino,Coffee,1100,,13,4160,1248,Budapest,
82,2025-02-19,Chocolate Donut,Donut,750,,10,2700,590,Szeged,
82,2025-06-09,Chocolate Muffin,Muffin,950,,4,1600,264,Szeged,promo
82,2025-05-23,Blueberry Muffin,Muffin,950,,5,2100,375,Szeged,
83,2025-01-12,Espresso,Coffee,750,659.0,16,2880,1856,Debrecen,
83,2025-03-25,Cappuccino,Coffee,1100,,11,3520,770,Debrecen,promo
83,2025-03-28,Strawberry Donut,Donut,750,,17,4420,2006,Debrecen,promo
84,2025-01-05,Classic Donut,Donut,700,,4,1000,412,Budapest,
84,2025-03-09,Classic Donut,Donut,700,,19,4750,2337,Budapest,
84,2025-02-13,Classic Donut,Donut,700,,20,5000,2980,budapest, 
85,2025-05-27,espresso,Coffee,750,,4,720,296,BUDAPEST,holiday promo
85,2025-04-16,Cappuccino,Coffee,1100,,14,4480,1596,Szeged,
85,2025-05-13,Cappuccino,Coffee,1100,859.0,16,5120,1872,budapest,holiday promo
86,2025-03-29,Chocolate Donut,Donut,750,,9,2430,1152,budapest,promo
86,2025-03-18,Chocolate Donut,Donut,750,707.0,10,2700,1480,budapest,holiday promo
86,2025-05-03,Blueberry Muffin,Muffin,950,,9,3780,774,Debrecen,holiday promo
87,2025-03-30,vanilla muffin,Muffin,900,,5,1900,435,Budapest,promo
87,2025-06-17,Classic Donut,Donut,700,,16,4000,1232,Debrecen,promo
87,2025-06-28,Chocolate Donut,Donut,750,,4,1080,512,budapest, 
88,2025-06-21,Espresso,Coffee,750,,8,1440,1048,Budapest,holiday promo
88,2025-05-01,Blueberry Muffin,Muffin,950,848.0,1,420,120,budapest,holiday promo
88,2025-05-03,Classic Donut,Donut,700,,10,2500,910,Budapest,
89,2025-03-01,Strawberry Donut,Donut,750,,2,520,144,budapest,
89,2025-05-07,vanilla muffin,Muffin,900,799.0,10,3800,540,Debrecen,
89,2025-03-27,Latte,Coffee,1200,,18,6300,2106,budapest,
90,2025-03-11,Classic Donut,Donut,700,510.0,6,1500,858,BUDAPEST, 
90,2025-03-28,Espresso,Coffee,750,,19,3420,2584,budapest,
90,2025-04-20,Vanilla Muffin,Muffin,900,,3,1140,303,budapest, 
91,2025-03-24,Classic Donut,Donut,700,,1,250,83,Szeged,promo
91,2025-03-19,Blueberry Muffin,Muffin,950,,19,7980,969,BUDAPEST, 
91,2025-06-20,Espresso,Coffee,750,583.0,13,2340,1781,BUDAPEST,
92,2025-04-05,Chocolate Muffin,Muffin,950,,8,3200,536,Szeged,
92,2025-04-17,Blueberry Muffin,Muffin,950,,16,6720,2336,budapest, 
92,2025-01-21,Strawberry Donut,Donut,750,,17,4420,2380,Debrecen,
93,2025-05-21,Espresso,Coffee,750,,7,1260,861,budapest,promo
93,2025-04-24,Chocolate Donut,Donut,750,564.0,19,5130,2128,Debrecen,holiday promo
93,2025-04-27,Espresso,Coffee,750,603.0,19,3420,1083,BUDAPEST,
94,2025-03-07,Vanilla Muffin,Muffin,900,,7,2660,868,Szeged,promo
94,2025-05-19,latte,Coffee,1200,,3,1050,330,Szeged, 
94,2025-06-14,Cappuccino,Coffee,1100,,14,4480,1358,Szeged,holiday promo
95,2025-04-07,Vanilla Muffin,Muffin,900,847.0,18,6840,1206,BUDAPEST,
95,2025-05-18,Cappuccino,Coffee,1100,,5,1600,715,Budapest,
95,2025-04-29,Chocolate Muffin,Muffin,950,,18,7200,1872,budapest, 
96,2025-03-30,Classic Donut,Donut,700,523.0,4,1000,216,Szeged,
96,2025-03-03,Espresso,Coffee,750,544.0,2,360,214,Budapest, 
96,2025-04-13,Espresso,Coffee,750,,18,3240,1386,Budapest, 
97,2025-03-16,Chocolate Donut,Donut,750,697.0,19,5130,1710,BUDAPEST, 
97,2025-02-06,Chocolate Muffin,Muffin,950,,17,6800,1326,BUDAPEST,
97,2025-06-01,Chocolate Donut,Donut,750,,6,1620,780,Debrecen,holiday promo
98,2025-03-30,Espresso,Coffee,750,,13,2340,1950,Szeged,holiday promo
98,2025-03-18,Cappuccino,Coffee,1100,,18,5760,1980,budapest,promo
98,2025-04-29,Cappuccino,Coffee,1100,,18,5760,1836,Debrecen,
99,2025-04-10,Cappuccino,Coffee,1100,826.0,3,960,321,Budapest,
99,2025-01-14,americano,Coffee,900,,20,4000,2540,Budapest, 
99,2025-06-21,Strawberry Donut,Donut,750,,16,4160,1216,BUDAPEST,promo
100,2025-02-24,Espresso,Coffee,750,,4,720,580,Szeged, 
100,2025-06-30,Strawberry Donut,Donut,750,697.0,18,4680,1638,Szeged,holiday promo
100,2025-06-16,Chocolate Donut,Donut,750,,9,2430,864,Szeged,holiday promo
101,2025-05-01,Latte,Coffee,1200,,11,3850,836,Szeged,
101,2025-02-26,Strawberry Donut,Donut,750,,1,260,83,Debrecen,
101,2025-03-17,Vanilla Muffin,Muffin,900,704.0,13,4940,1586,Szeged,
102,2025-03-07,Blueberry Muffin,Muffin,950,,16,6720,2272,Szeged,holiday promo
102,2025-04-01,Cappuccino,Coffee,1100,968.0,16,5120,1168,Debrecen,
102,2025-01-09,chocolate donut,Donut,750,,3,810,405,Budapest,holiday promo
103,2025-06-11,Cappuccino,Coffee,1100,964.0,1,320,77,BUDAPEST,
103,2025-06-13,Strawberry Donut,Donut,750,,20,5200,2220,Budapest,
103,2025-05-22,Chocolate Donut,Donut,750,,1,270,117,Debrecen,promo
104,2025-05-09,Espresso,Coffee,750,,14,2520,1008,Budapest,
104,2025-03-03,Cappuccino,Coffee,1100,915.0,12,3840,1008,Budapest,promo
104,2025-04-28,Vanilla Muffin,Muffin,900,,8,3040,704,Budapest,
105,2025-04-14,Latte,Coffee,1200,,18,6300,1980,Budapest, 
105,2025-05-08,Latte,Coffee,1200,,11,3850,1342,Budapest,
105,2025-02-28,Espresso,Coffee,750,688.0,19,3420,2090,Budapest,promo
106,2025-05-25,chocolate donut,Donut,750,,6,1620,540,budapest,
106,2025-04-12,Cappuccino,Coffee,1100,,10,3200,700,Debrecen,holiday promo
106,2025-03-26,Chocolate Donut,Donut,750,,5,1350,690,Debrecen,promo
107,2025-01-26,Espresso,Coffee,750,,3,540,279,Debrecen,
107,2025-03-25,Vanilla Muffin,Muffin,900,691.0,15,5700,1680,Debrecen,holiday promo
107,2025-02-17,Vanilla Muffin,Muffin,900,,13,4940,780,BUDAPEST, 
108,2025-01-22,Latte,Coffee,1200,,13,4550,1833,budapest,holiday promo
108,2025-04-03,Blueberry Muffin,Muffin,950,666.0,10,4200,1060,BUDAPEST,
108,2025-01-23,Cappuccino,Coffee,1100,893.0,18,5760,2070,Budapest,
109,2025-05-22,blueberry muffin,Muffin,950,807.0,11,4620,1089,Szeged,holiday promo
109,2025-05-24,Latte,Coffee,1200,,8,2800,984,Szeged, 
109,2025-03-10,Cappuccino,Coffee,1100,,16,5120,1088,Szeged,promo
110,2025-03-18,Vanilla Muffin,Muffin,900,,3,1140,288,budapest,holiday promo
110,2025-06-07,Strawberry Donut,Donut,750,545.0,10,2600,500,BUDAPEST,
110,2025-03-26,Vanilla Muffin,Muffin,900,,14,5320,1862,budapest,promo
111,2025-06-04,Blueberry Muffin,Muffin,950,,7,2940,777,Szeged,promo
111,2025-06-27,Chocolate Muffin,Muffin,950,,19,7600,2850,Szeged,promo
111,2025-04-04,Vanilla Muffin,Muffin,900,757.0,19,7220,2261,Debrecen,
112,2025-02-23,Classic Donut,Donut,700,,10,2500,1380,Szeged,holiday promo
112,2025-06-12,Cappuccino,Coffee,1100,,9,2880,1206,Szeged,holiday promo
112,2025-04-25,Latte,Coffee,1200,,16,5600,1984,Debrecen,holiday promo
113,2025-01-10,Chocolate Donut,Donut,750,,12,3240,1668,Debrecen,
